what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1406534969530
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1406534971805
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1406534972056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406534978712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406534980620
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406534982941
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406534984036
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406534992264
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406534992387
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1406534994727
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406534996575
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1406535012013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535013211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535014707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406535017835
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406535019938
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406535061769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406535130364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406535138484
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406535139994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406535144427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406535149133
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406535151330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406535158743
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406535163127
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406535167288
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406535167288
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406535177087
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406535177167
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1406535186831
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406535189038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535273610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535276206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406535278679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535279152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535474868
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406535477659
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1406535501704
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406535502947
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406535503100
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406535513574
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1406535516160
error,log,,,"Unexpected runtime error while computing a text hover",1406535525824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406535554964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535573386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535574739
error,log,,,"Unexpected runtime error while computing a text hover",1406535576551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535587962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535602288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535603257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535612694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535615229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535616199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406535645444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406535646179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406535659271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535662361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535671456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535671951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535672572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406535673950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406535674188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406535674426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1406535677604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1406535678181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406535679438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406535681205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406535681598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406535684498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1406535686075
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406535690853
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406535690859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406535691049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406535715403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535716142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535731383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406535744962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535747794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535763244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406535771362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535775529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535792022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406535797950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535799609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535895412
error,log,,,"Unexpected runtime error while computing a text hover",1406535896959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406535898678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406535902344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536012342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406536015581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406536022123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406536022604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406536023036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406536023559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406536023978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406536024480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406536024880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406536025347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1406536028571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1406536028825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1406536029289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1406536029844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1406536034798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406536036434
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406536038376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406536121155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536182445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536191730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536253737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536266604
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406536279154
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406536295640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536450505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536466097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536467008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536477689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536479297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536480474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536486527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536498630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536502458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536515408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536563451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536566762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536595957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536603804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536606076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536674944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406536713584
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406536718032
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406536743915
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406536745125
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1406536746514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406536837702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406542524768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406542544807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406542544813
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1406542645802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406542648609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406542673942
