what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406528826935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406528851591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1406528851608
activated,editor,goclipse,0.7.6.v450,"com.googlecode.goclipse.editors.Editor",1406528857363
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1406528857914
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1406528857984
error,log,,,"Exception occurred executing command line.",1406528860731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406528860804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406528915478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406528919288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529032505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529093499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529111495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529114818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529210185
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1406529215237
error,log,,,"Exception occurred executing command line.",1406529223487
executed,command,,,"com.googlecode.goclipse.debug.launch.ui.GoLaunchShortcut.run",1406529223487
error,log,,,"Exception occurred executing command line.",1406529233128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529233148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529243733
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1406529273519
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1406529273576
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1406529276003
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1406529276195
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1406529276222
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1406529276433
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1406529276746
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1406529276776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529276936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529283271
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1406529283282
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.update",1406529289247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529289617
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1406529316482
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1406529316572
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1406529316602
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1406529316813
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1406529316878
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1406529316948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529320559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529332388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.installationDialog",1406529389646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529398641
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1406529398692
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1406529414990
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1406529415089
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1406529415148
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1406529472312
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1406529472618
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1406529472668
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1406529472713
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1406529472759
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1406529472793
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1406529497052
activated,editor,goclipse,0.7.6.v450,"com.googlecode.goclipse.editors.Editor",1406529497211
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1406529497229
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1406529498730
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529499135
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1406529500056
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529500515
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1406529502494
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1406529505759
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1406529505849
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1406529506586
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1406529506593
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1406529507180
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1406529507547
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1406529514136
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406529517427
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406529517573
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1406529530762
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406529531974
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1406529604123
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406529608524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529612246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529627113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529629111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406529692260
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529706964
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1406529708804
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529712780
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529712888
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1406529713102
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1406529813796
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529814254
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529814375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529830390
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1406529848293
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1406529848359
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406529871529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406529872650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406529877610
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406529879434
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1406529879686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406529882557
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406529890041
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529895617
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1406529899438
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406529905950
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406529906049
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529908177
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406529908192
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406529910615
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1406529915968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529925825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406529956198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406529966970
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406529969112
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406529977220
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406529977323
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1406529980614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529984116
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406529988361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406530019570
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406530028500
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406530036859
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406530036961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406530046330
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406530046330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406530140640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406530153405
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406530155603
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406530163164
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406530163246
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1406530181465
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406530189802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530261644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530266361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406530270164
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406530271477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530331864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530349647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530458689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530463364
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1406530465525
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1406530465604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530468270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530469969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530471790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530472315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530472858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530484835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530485216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530486251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530487402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530488312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530489344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530494253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530495035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530500384
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406530502528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406530518581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532039419
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1406532045412
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1406532071663
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1406532071734
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1406532100150
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1406532101124
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1406532101486
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1406532102635
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1406532102769
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1406532103529
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1406532104507
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1406532104705
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1406532105503
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1406532109859
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1406532109882
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1406532124755
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1406532124829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406532139548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532141964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532257546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532259120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532283489
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1406532287084
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1406532289346
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1406532290258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406532304383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532306512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532374633
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406532381160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406532408910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532413581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532538041
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1406532551729
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1406532563522
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1406532565455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532590193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532666173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532696543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532748675
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1406532749037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532759379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532759834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532759849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532770994
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1406532771066
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1406532775550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406532837142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532839648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532866952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406532878334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532880873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532913776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406532936944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406532938667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406533007793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406533020942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406533022887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406533110675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406533118287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406533128682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406533130429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406533616919
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406533623591
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1406533630528
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1406533644666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406533655585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406533660903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406533675268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406533688284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406533713594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406533720001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406533829718
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1406533834614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406533851654
